words,sentiment_coeff
-,66.66174502023044
not,-75.514092250603
the,83.48330132820902
vaccines,-80.40908742781924
vaccine,-72.76169626897875
it,71.64052748021882
and,-76.39617852213203
that,-85.5198711418623
https_:,-77.9302466990858
you,79.55266276113846
:,-88.62603774455783
people,87.89606732709316
is,80.38472542375557
to,-76.72035729878226
this,-82.28742589082776
autism,78.72305113384256
would,84.27773213221332
like,-75.51269301681259
in,83.52162111130096
no,-84.30615227078081
one,-78.00368744093574
!,-79.7556143688409
know,-84.46093555363895
a,-85.59866599632166
study,-84.67713681714649
i_am,-86.51828678622877
measles,-83.54633470804316
also,-79.75838516758485
of,82.26568603120441
get,-88.22617142994662
if,-88.92554026156901
so,-101.27298898128792
even,-74.67385128166846
they,93.61643104095647
but,77.65104754275995
vaccinated,83.7829837598372
are,-79.06940685376992
i,-79.58645424186929
think,-85.20088847831042
there,-79.01813986128693
what,-78.66617268162682
anti_-,81.3584050151081
vaccination,91.05191181329776
children,-90.23225504361834
for,-74.81333110346345
say,76.35343943700748
said,-79.17021674592365
still,-92.32915747996954
don_t,-71.90582898241269
actually,82.43697523497582
mercury,78.87307522904935
well,90.50914863629222
on,-82.31852707419638
way,-78.73844734156229
want,-82.20292529719974
point,90.62231118677967
see,-79.61259348853372
do,-72.91292445620395
make,77.74844397497907
with,-75.16693683620184
all,-80.38801451086427
first,-85.12341689317724
much,-81.17500702654202
read,91.56024509700008
us,-77.34767849042024
really,-74.69232919739099
many,95.46414681082256
we,-80.09259193711074
wrong,-88.32270203569183
why,-76.98723630449169
could,-83.52389325891014
cdc,89.2437878229348
may,82.47117796659221
got,-79.14369078867533
cases,-84.32633090023072
yes,-81.56041756760315
studies,89.579194312247
1,-87.52754319066514
saying,77.31431009904475
immunity,-83.90603266673507
virus,-93.38809393946588
used,76.48644307537327
take,-80.45407050531254
good,75.95586022598111
as,82.16003776484237
child,-71.20482100160231
my,-78.98590894180757
time,-80.20914505131785
^_^,-47.405708202865895
thimerosal,-88.02292463408344
how,-68.58247568226292
or,-80.8371437911174
disease,99.18402512581221
nlm_nih,-77.2771445542621
do_not,77.01384091473085
cause,-85.03096599124365
risk,85.07745638711273
case,-81.69554768834863
www_ncbi,-77.11012038276581
body,-79.42500722319818
who,-88.0002483309221
mmr,-80.78100224185239
kids,-83.06966206556075
www,-84.91583556009553
found,99.96239748164889
com,-85.85703139871848
now,-76.69370630096869
life,82.87064215864338
have,76.9623533213113
go,84.75642683395378
i_have,85.03635708010987
never,-86.55568267042283
made,85.11842633727282
health,-83.30784454994814
data,96.60398063026429
cannot,80.04103133674963
it_s,-78.70295256914908
believe,-83.81718888965015
need,87.24277107229365
use,-80.74415127819131
medical,77.85482902058185
http_:,81.0623416645327
s,-94.68374038389224
flu,-89.21279487600896
here,86.87630779159993
evidence,-85.78247130066676
since,-105.53194941309171
2,96.80398906539699
bad,81.91900617171102
them,-75.6508138230628
science,78.08291594394562
me,-75.05015468979133
getting,84.94006474813791
research,84.32186538897834
=,-91.27832337237516
your,-78.56205521090173
right,77.15882677366513
someone,73.22113081561398
anything,-76.19497057118144
true,84.63904220215544
vaccines_cause,-85.60990156952175
he,-81.72096457134211
herd_immunity,86.06524446254335
just,-75.60091738743392
immune_system,-76.70918604865345
rate,-88.6050673098027
from,84.20546517381705
sure,-78.41034106135491
they_are,-78.90581994487154
work,-74.29449080196106
anyone,-93.87607500473783
something,-95.75927507620231
because,-86.60083255376851
diseases,-80.86949142548391
polio,-84.63970965241182
without,73.39915001723627
going,-87.60695283742217
mean,-68.44965012781317
when,-83.78131955412383
help,-82.5329718693349
though,-77.15674937826485
can,-81.23156576843859
thing,-78.18396323209797
which,-76.68776345814823
reason,81.506321852661
de,-90.70169804331346
then,-86.4450921101303
dangerous,-82.49010750309226
live,-87.38611505751018
post,-75.38636920406564
unvaccinated,-80.55582504823975
says,-80.3523106548068
yet,82.85659606012977
shot,-91.01137817856383
probably,-71.59390476218233
argument,-80.29679269090276
i_m,-76.67203235963292
outbreak,93.7804665859595
nothing,73.99894379962738
covid,-85.10738991176923
link,-79.66547536898764
:_www,-85.25306944965824
two,-91.15891454006008
day,-81.22717438972789
look,83.96608639071003
fact,70.82882648665175
you_are,74.63345893215634
source,-84.27978728543722
of_the,-75.30467881639778
years,-83.06577907306554
by,-79.47681576512946
vaccinations,83.32156286139966
5,-78.31219458063629
yeah,-75.17562570326082
understand,-78.67510890854983
however,77.20625451524064
question,70.16024668541263
article,-86.91738645364285
person,-81.12845221500643
was,68.25071974852678
different,-75.2418002310913
issue,-78.55237245113524
some,-80.6219636290838
better,85.20981258303436
population,-81.87695410583005
already,-80.52785811276038
about,79.72020836680507
parents,-78.14431515296224
back,-77.93884708059562
dr,73.82420525496151
another,-82.3356513614959
up,-75.30018092599872
safe,83.89993571346818
around,69.48848193115296
mmr_vaccine,85.10238570036357
public,-76.1980599453656
3,-88.92711274589968
chicken_pox,85.70903495741018
due,-77.64913730737238
world,80.47439337171619
ever,-72.32659838224532
give,-66.40298024965935
0,-79.77721511786683
pertussis,-77.85587948999722
whole,78.14040193195851
doctor,85.92087705394141
www_cdc,87.6949498023561
trying,92.39457913845894
tell,65.12794254296541
means,-77.19630808136519
paper,76.66747279433721
age,86.46611899050652
gov_pmc,73.16168119461646
at,-74.80121982396119
comments,-73.78610866107073
might,-79.63169256009307
results,84.36844897109673
literally,-70.35570737003825
non_-,84.86462060812828
only,-73.78950392614436
again,84.13206961220136
try,-72.80450189800372
mumps,85.35956452404061
com_r,79.87201150268123
idea,-84.71800768950969
stop,-76.42640152757919
cause_autism,-70.8248564811897
everyone,-76.97197977882125
please,-78.89692891698024
more,-79.05011329667225
wakefield,-76.14041306521493
keep,-76.03910615298535
these,-82.86689632441941
problem,68.55698540893678
articles,-76.22140669645657
chickenpox,-65.96896427544986
after,77.90316918433534
vaccine_strain,91.67657964700635
oh,-66.84336539829353
brain,-100.26626284286917
mind,86.79560176469714
information,-70.04091385602426
cancer,77.17847637062236
best,-71.92691147355302
makes,-80.74741125712447
long,-69.96565556684729
org,73.01680509714325
4,-85.08306177911672
increase,-91.45952445296307
part,-78.2542564725567
put,82.01000899162712
claims,-68.46356968507168
others,-67.36689634670901
talking,-80.6423579865489
ok,-63.1509672418462
debate,70.18863348053341
vaccinate,69.81777993502322
human,83.17895767075802
100,-77.76839935612772
you_re,-73.04446558614059
vax,73.11762912295815
let,74.42956338139747
every,-87.55501775521141
safety,84.13483685405724
maybe,-77.24917754649532
rates,-78.73678314507504
didn_t,77.23949377615384
group,-77.16782092565845
immune,-68.75151042428533
using,94.8654187907035
done,74.50980826925414
news,-80.29010745931618
dose,-84.08664507345789
pro,76.6225050646647
number,80.90923766142872
deaths,71.03282210920739
clear,-79.9088552813057
enough,-83.77957964915011
specific,-73.79313452976416
vaxxers,-71.56596709732314
given,-84.84875897255712
either,82.17302175455966
10,-80.37855389305524
high,80.54732690670045
find,-76.11757893985092
lot,-71.83295728002385
able,-76.93198275978332
ethylmercury,-83.28213880200416
comment,-67.44406938872555
response,74.59413060577575
proof,-75.39490935250862
no_one,-75.7213366805134
out,-67.56476124150257
food,-64.75218403668939
based,-86.64203083212803
example,-76.91130105822221
called,-62.372405355274175
doctors,-72.8825462386956
among,-87.40207403991751
less,95.19540824429599
baby,-80.74711840498132
facts,77.69664083731256
fda,75.15353939826673
things,75.57008716745015
everything,-79.45908681462991
antibodies,-69.55795690376264
r,-73.61541739690416
scientists,-78.12986663973074
making,-69.63732026109405
medicine,-72.86954264195235
flu_vaccine,-76.03930558625383
death,-68.24889819041007
year,-74.91103367067629
started,-74.44969299302365
system,85.12462528924485
shit,-69.64257349241194
op,-77.37863569054687
aluminum,-78.86027335522968
over,-72.49950731067513
completely,77.2047172754813
thought,78.31869814087335
most,72.62623602727741
be,68.92280312070906
must,74.37746353937058
an,-72.0608192954761
hard,-67.37862452473095
ask,-74.49680648944125
public_health,-77.15031988110893
shots,-71.15201865795935
symptoms,64.99955290478988
multiple,-83.97175032555283
that_s,76.22628858441715
did,66.16443547053731
que,-78.6684957802175
state,-80.7140436103767
answer,-63.03342062551467
has,66.72208022147821
type,-91.26833270827485
new,82.32489128414618
guess,71.61068421032884
caused,-67.01298229601616
simply,-87.04895206734734
claim,63.36539731096698
media,90.79011106622139
old,74.24970073426516
trust,-89.60830888914225
explain,83.8738480451888
la,-70.93745270344633
protection,75.6114353357792
sources,78.88845140943965
any,71.98007560733528
pdf,88.20276222170968
doesn_t,91.12017896961257
extremely,-75.20626995670855
myth,-85.5415213518581
supposed,68.03711607015381
birth,-79.97721515301714
infection,-80.70188552335416
sorry,73.61392181761536
cells,79.88906368197756
there_no,-69.02140755369233
times,-91.13827356646478
etc,-67.12265478120288
healthy,-79.79862076992423
x200b;,-84.30937808671663
prior,-67.88883786820756
rather,-91.29986330913363
needed,-74.7143259939164
exactly,-85.6556475473174
higher,-76.57734810161318
you_have,73.54684958089534
large,-86.01295320303838
last,-69.54907686732454
common,-54.38913164804153
www_reddit,-75.48401134647541
big_pharma,-65.48760742291344
questions,-80.78654737408512
being,-67.61447382740124
free,78.86509696630058
especially,-59.793066569094236
misinformation,-72.42017089001003
covid_vaccine,-71.8443605410374
what_is,-64.32096347716939
small,-65.37069049239436
exposed,-85.36574670999472
bad_faith,-61.902270670440686
this_is,65.29680219902185
call,70.64367913525737
told,78.44178755814458
she,-69.48086045852492
fucking,71.2592607458984
viruses,78.21042408451545
asking,91.01626878559415
countries,-63.86037158418957
adults,63.04995218981951
general,-81.51565377898825
html,-82.67689699870631
days,78.84646699896369
pretty,66.60958750166054
kind,70.68022986702917
today,79.31752772337961
injected,-78.50583988443063
blood,-80.6463156092538
will,-61.67523108526884
t,-70.9925852151597
sick,-83.49242324900864
care,71.13159232255381
important,80.42450958971916
seen,-66.69179828901942
conspiracy,71.97948338698512
taken,82.95658340091357
reported,-92.08606640304082
correct,-70.78894799425697
reddit,-64.29148074930052
unless,-73.49509844628246
known,-81.08210931770985
actual,66.30792971338238
-_containing,79.22789013672029
influenza,-82.00857057170325
brain_damage,-75.02750485922334
efficacy,-77.64484356015011
seem,75.77225975661477
asked,-76.24036751064233
comes,69.29041727160141
en,-73.4181603694719
away,71.19984457822918
too,77.35364475984554
died,68.8989054991107
causes,86.6141094740422
industry,-76.53162317749248
respond,65.4818809941716
false,71.77164148864284
18,-66.49112254247528
arguments,-66.00003117656745
their,-67.68762198703557
products,-79.75487833507827
bullshit,-62.65386791007222
current,-80.6311856745073
unvaccinated_children,-71.55202675486711
seems,68.0926710418465
proven,-70.27321057460625
fine,-52.585377074163794
were,-67.36263212013486
testing,-84.71066984526678
site,-80.90737867654165
great,77.17057633857155
babies,77.40767057880026
humans,-77.76971110734202
effects,84.47291651057364
i_will,-68.2740026567787
association,70.1607930607084
several,-89.92113764711125
discussion,82.06004589261441
interesting,-84.00813092445951
low,77.2483325550981
measles_outbreak,-88.84762917315858
exposure,84.0613717741515
report,-81.34494055080751
risks,82.12578208218247
american,76.21961517441815
hope,-71.11710733004251
antivaxxers,65.61938928579475
come,73.31024582174703
often,82.20906527242602
opinion,-75.75066453929792
effective,-71.83637697941982
lol,61.35250883494564
government,-72.51242297679912
side_effects,-82.4647830042768
single,-77.36152336110008
prevent,-86.44347929578448
possible,-61.29609890145435
past,-78.692856488525
conclusion,-75.8169106415143
reading,-68.88703961431358
real,-62.06839037081836
entire,-78.38766062536558
effect,-83.41952794069827
die,65.89367364775543
almost,-75.18854170563088
amount,79.99553561260417
where,63.924320484211904
compared,80.72904975142559
form,69.11183626036906
problems,-73.71077649313798
far,-58.86274618764736
x200b;_x200b;,58.3086444945338
down,71.31981213067617
tested,-71.40250201110344
vaccine_safety,72.34813391669974
quite,71.32516815984016
nurse,-64.65251653320553
toxic,-54.324825636012335
propaganda,-71.35215294541074
while,-69.62822701002386
protect,-78.82599443605177
flu_shot,-79.24444778328301
statement,78.22370413560722
blog,-75.54539726309838
ones,-70.87621259955748
gov_m,76.03245815361485
wanted,69.31202397097324
provide,-78.06156261466276
truth,-77.47367699303433
serious,-81.20386233354118
water,-69.65290886654992
does,68.89853807058905
certain,-75.4977433248396
individuals,71.19244650208321
damage,-60.04026837846549
otherwise,-87.59775088274029
her,50.552982296869914
autistic,69.41567742943694
info,-67.18926612889287
vaccine_related,-72.27063539704044
analysis,83.23841880950611
dont,61.3002180172924
according,-83.75504906014851
talk,-61.312589897081985
antivax,60.3839764045309
nonsense,59.60412772204363
6,68.96725422249833
pregnant_women,-62.77162648664424
gets,-68.69150630979249
many_people,65.86255630945188
three,67.93963537698193
retracted,-70.3566097612325
removed,89.64542194405725
placebo,-65.48577881717863
doses,-107.13426699836165
vaxxer,75.45422579687816
obviously,-77.67999883134357
40,-89.40972851010703
worry,-65.97104888578828
related,-90.68357164706416
scientific,-71.86448831382836
infected,74.54920307975986
against,72.37320609024103
little,-61.63411574099923
facebook,-79.22630693117068
court,-74.68106916507747
to_be,-64.07727795825757
name,-73.80491035987413
paid,73.33748399033442
aluminium,75.96911509278675
young,-77.34449159123226
generally,83.28853100477889
abstract,-87.05583654909384
7,79.40214274010498
clearly,-64.0323422111464
arguing,78.61893581698747
isn_t,66.52592135792186
months,80.9114488753753
realize,-75.72590761546142
lack,-80.790789677903
b_pertussis,-81.81956813621325
total,-79.61608015026835
causing,67.994590373251
andrew_wakefield,65.63891326543079
thread,57.69872670629458
show,73.99561298815712
usually,-77.1314484081538
linked,65.95582086962023
stupid,-58.002328130587934
articles_pmc4482312,57.9574314357697
fear,-65.30409941324845
friend,68.15962921037787
whatever,77.95269294787656
telling,-66.26488766247078
!_!,57.55161514645778
protected,-59.318684731832015
of_course,-69.01735532336184
thinking,-68.30449831908126
half,71.94347714113754
society,74.41715722547067
gov_vaccines,-75.18617489625444
19,-66.05508460490319
kid,-73.13175200135198
looking,-72.30035979046352
avoid,68.52546846123596
numbers,79.92358107667191
thanks,59.70111199311311
17,-89.41935844553629
patients,82.3264563986155
prove,-79.05856690397549
wouldn_t,-72.39482368749847
both,64.51114297887075
next,69.10560871624871
else,64.90694224398415
money,79.29797011374407
entirely,67.12430460975814
full,85.84931643035361
every_year,-62.91269754349381
pox,-60.46201379424775
mom,65.43373112517436
within,-66.35906780303075
basically,65.53842767574673
concern,-70.45797861349061
asd,-72.7028553120624
share,70.12624375352209
knowledge,78.34397329614725
joke,-53.31183672267305
coronavirus,-74.66763804904727
50,75.50712295820605
conversation,69.2889874423314
although,74.21803464346418
contact,-91.97946317087543
beliefs,57.69745233213485
start,68.40962464859788
opposite,61.144069629775935
following,-78.64613968277979
talking_about,-67.7507666917496
course,-64.0271650457699
dude,-48.6432986569106
despite,-85.24095517635257
naturally,60.626440055282885
pubmed,-77.99402360533024
likely,-78.27176398124182
org_content,65.72233643308931
mother,64.5420145355006
uk,74.34706971462765
12,-69.14528366029883
head,-57.29157062910207
least,81.44164095221392
para,-70.0437210552165
than,64.97072221555587
country,80.97459136940232
antivaxxer,-69.14835780138662
vaxxed,65.36192211880198
25,-78.63961069433287
conclusions,89.97180115443959
make_sense,-66.91023157010605
big,-66.79277370063329
apparently,67.55851757424053
including,-68.8293332684948
2014_http,-67.73380789930006
gov_pubmed,-75.497792193407
ignore,66.93234495233274
000,-69.82533230689714
exact,-71.24839858575538
no_longer,-66.77528175204992
similar,83.87074833765791
affect,78.95648799269108
researchers,79.95238594276832
available,-66.8848943225227
trigger,73.36608862322298
showing,82.45710600591705
reaction,-70.93152473481643
11,-78.09634337589931
natural,70.53784808218316
works,52.64502996597796
level,-73.95563871980303
estimate,-69.17208230352053
edit_:,73.32686020217824
taking,75.59518760944236
living,78.54082700200836
pandemic,-57.29773162448119
dumb,-46.304682661257424
zero,-67.95161188818855
correlation,-73.84545031872346
officials,81.65228467420502
create,-77.6831219088609
experience,-75.26970786898097
before,-71.06859724336532
result,-65.69311724597384
issues,-84.17730955012578
potential,-76.08916360983905
companies,-68.99142815156821
saw,67.90592865209658
fever,-60.87663355621918
later,-86.39370316087164
pro_vaccine,-69.33589765847533
pfizer,-88.65348724429877
smallpox,-64.34619289742824
decades,-68.75194174990207
fully,-75.6043385525142
difference,66.49155661951707
points,85.23184252049023
survey,70.73694273370792
recently,-65.38342479705214
injuries,-77.95678704131285
anyway,-66.27998902495293
increased_risk,81.87562361368353
sometimes,-70.28071634260434
strong,66.51949532863917
idiot,-56.5441831442162
vaers,-81.18620693828163
analogy,-74.62620273514466
links,60.17002568269616
observed,-86.62857708230588
did_know,79.9924010234201
stated,-80.97521935665748
sars,-82.06661433230447
subject,65.2930346936377
el,86.74140837010333
transmission,-71.47111185979719
definitely,-71.60302138261154
can_t,59.97089762379585
rubella,-74.95381786288262
our,-69.22763741010365
wait,74.37951608565943
feel,68.90473280018716
re,-86.01428411903535
school,-70.16376286859143
concerned,-77.72875435491271
bill,-66.25378263973313
totally,-57.858135383065296
education,-78.44361636636262
usa,70.03685930250633
non,61.95423124642233
honestly,66.19219101129305
modern,85.67740572309393
yourself,-59.712522033149995
become,76.74637756844407
lost,63.53733280075599
disorder,-78.58026628615315
family,-71.23617101732458
whooping_cough,63.075040847373025
individual,79.9958108077608
you_cannot,68.69778486798022
support,69.65982838766794
track,-71.36469675724896
been,-56.58442231540708
giving,-74.54698416654566
explanation,76.150043087108
always,-72.03913272276907
sub,-74.82345613954476
stronger,74.23001582549651
meant,-72.0526698406278
ingredients,79.42561560943912
gave,-71.41195295398687
instead,-84.06129953117805
pneumonia,63.599889764631676
hep,63.899461953907306
none,65.12913317788575
er_visits,-75.81973920367881
job,-81.28820794067182
easily,68.14174122638228
shedding,79.24531506886733
fuck,-56.55165348457965
ari,60.81700174275021
necessary,59.79476878487976
misleading,-75.1531041989143
immediately,-67.26984258618343
parent,62.62465543423329
pre_-,68.10020980597092
hypothesis,72.90310694102826
we_have,61.04867466274504
mentioned,-64.65810858059855
directly,-64.62182153651722
change,-72.68048913798206
early,-63.593866378024714
order,-79.34351937770104
estimated,-70.75011895604044
line,-68.15503066547886
np_reddit,-76.20875261912241
1000,-84.53821323562534
harmful,69.7581151894281
et_al,-84.53284020857545
remember,66.38961011970987
goes,67.85039895391276
polio_vaccine,-63.301847414788064
fight,-63.68291049577097
spread,-67.17501708958733
groups,81.97359793034272
1963,90.32698308962544
occurred,-77.67260297099942
+,63.0966468130613
therefore,-76.90445615274105
twice,-59.17333808149126
wild_-,75.27257832556589
gates,84.38623290307233
al,79.52439619410917
coming,-68.52738109889779
further,-66.65976900513895
currently,71.59287028903454
list,-70.71412444273044
ago,-72.63862966974105
genetic,-79.09791547793354
dead,-60.2875480215481
vaccination_rates,58.185719993612814
together,65.28272429236102
university,-72.4372710667552
promote,-72.50740053295831
watch,67.39469788201329
9,71.96614869868348
events,-70.74816869142592
his,-75.92592916161735
trial,-75.40332440095662
vaccinating,75.60457752801364
measles_virus,74.5313048174558
forms,69.99884134699089
not_enough,-74.13715151234999
ili,-70.52665180471621
thimerasol,-70.51452138223449
adult,62.90013149211009
sense,72.57386327060043
confirmed,-54.18592415606547
troll,-64.01499726332979
i_ve,-67.99648395887992
dna,-74.91324658163502
gonna,65.8799412628215
agree,69.57646276273663
conditions,-61.890543306586856
encephalopathy,-71.42295879231177
test,79.42170219216412
youtu_be,-52.68292422055185
happen,-73.62992956627554
statistically_significant,-71.3281511225395
narcolepsy,59.786798724567646
knew,56.71901952001724
changes,70.4424668864404
guy,47.23998261016197
incidence,-68.77521572607229
technology,66.6540711296129
developed,-67.40675140770976
follow,-77.01820384377814
note,-75.15265912036139
soon,-65.20221091450547
vaccinated_children,-54.71041319575727
same,59.15204094823675
does_not,70.54643144067633
history,75.92981685929693
happened,70.48473340890118
second,-72.85784865374515
posted,-63.264113262241786
quality,66.68494198514014
posts,-56.14760543567299
get_vaccinated,-70.56103861220635
com_news,54.87461484818394
anti_vaxxers,-68.32405882747292
home,-78.94778427136778
sodium,-70.23167400419686
right_now,-61.73208775369957
kill,-70.07376659035278
error,-60.65502122117037
side,82.04327741685456
man,67.08245133213849
ridiculous,72.3816430842428
99,-63.8961950342224
obvious,-62.25622390369113
passed,-67.28990420607154
personally,67.31152134533912
leave,-63.08648431167632
a_lot,53.811607395123566
understanding,72.24950356229975
dosage,-76.62057053134224
week,-80.1148632182261
bacteria,63.276656770335755
guys,68.5933992381353
moderna,-82.21930159925202
topic,-59.5107234649521
regardless,-57.57280894517667
vaccinated_animals,-67.85589100067759
hpv,76.96244295938627
chronic,90.47296307909565
assume,70.6473728844894
older,62.92533038149543
published,-73.06177500953667
tests,74.21171783041586
run,-67.0889889511434
towards,-76.1954940971614
check,-47.10229316987987
expert,-60.7053058496374
m,-70.95543803022545
drugs,69.65240032834306
cant,74.6661901659074
end,-61.227413259641615
year_old,-63.2594530657666
20,-68.92040953596846
shows,75.58804892814777
argue,69.30881406786214
theory,-70.39577564905514
except,-71.75070790259036
vs,52.849961896594394
grow,68.20269694461089
reasons,74.26333781300755
story,-65.82624124748324
gotten,-76.13597813211335
dtap,-52.597970831171466
compound,-69.64681559056436
basic,65.74302256452378
contain,65.26822563742999
fully_vaccinated,73.86773611210896
its,-70.52421884559601
salt,-75.40557082369234
families,51.86325781029407
those,-64.60065608016245
methylmercury,-63.73084050555058
internet,59.63416378975583
should,82.03946314387261
consider,60.379458218425334
left,-54.163870658212886
love,74.11576845488582
father,-68.59258381383364
proves,-57.82517588613393
in_my,-67.66013836763514
gone,63.17138564388533
such,63.15802496585423
seeing,-75.87150311526759
preservative,58.43432934127888
bring,82.07298664048977
needs,56.56508848544065
nobody,-73.00923700668176
measles_mumps,69.92416575616217
hey,-57.034011540635696
vaccines_contain,-54.868590364274574
choose,-63.34849143398829
as_a,62.99240755923414
heard,60.35824524973171
associated,-61.08761710958769
consequences,-63.728545424266535
un,77.42071389234061
explained,-79.20339175890486
working,-63.95871987994394
authors,-59.97881674288754
place,73.04767844333244
bit,-66.40408084392166
tetanus,-73.75221994064628
8,81.07582094831382
500,66.23206595597348
overall,73.5682119571827
reports,55.0952472618787
unknown,-69.45721542630108
stuff,-68.50692099101752
30,83.60128061441424
multi_-,-67.36972182789965
increased,-60.54547287221492
syndrome,-72.16644581250937
came,-67.63617631894436
rise,74.22511473343828
specifically,65.10869792877745
review,55.70631300762812
summary,66.7023335719189
off,58.28368350290683
attack,76.13835597154353
lies,65.36683318759788
access,77.69752064093143
page,62.28206488653331
if_want,-64.83382919265749
table_salt,79.21485390137654
bunch,-68.73451240051779
lower,67.95323300673296
community,-64.05761485764364
recommended,85.02843342931855
28,-84.87773399127207
there_s,-61.11463172723071
difficult,-65.21152132373543
effectiveness,65.50122775731846
errors,75.11838843717675
born,68.26473081812466
went,83.63689743646746
strains,-70.91674914211218
hepatitis,79.72099867377969
herd,-63.01209146308027
censorship,-76.91924611913956
irrelevant,-80.3225672214292
statements,-71.40299544649481
22,-71.05548063261696
positive,-76.96582197903263
cochrane_authors,59.80755550524667
cell_lines,74.16155756321119
factors,59.4335985398791
anymore,72.50216265204935
race,67.46689310735962
antivaxers,51.96730342545855
thimerosal_mercury,57.509389779707256
strain,-60.538081806724016
about_vaccines,56.16888118113489
imagine,-71.98302008730788
play,-71.94094981178631
present,54.1840471138767
video,64.77054991157608
push,68.0911550306145
wants,70.12582018686766
diabetes,-76.07617248995254
ya,-64.27116078657781
cell,73.72063880173856
animals,-78.43194739290345
march,-60.178810833423455
reply,-51.38411558276509
china,-70.29073725517286
drug,-62.81167728323172
whooping_-,51.73257795559889
lead,-76.61669018954971
ethical,80.1604458405148
u,-71.80576244438164
trials,64.85302624050077
online,-79.59997675583499
control,-69.22217211086267
think_wrong,60.65430881586191
anti,54.83369896029513
welcome,63.583531098601156
vaccinated_vs,59.257781326652236
04,77.79794963621148
tried,54.258047359294274
23,-63.304095608092574
compounds,-72.25247756804256
findings,81.91468674047549
60,-62.141184332821936
unfortunately,55.496525792921204
s_=,-58.17270910416546
social,-62.25308825293383
=_webp,-61.32071967461469
png_auto,-75.3326638748693
format_=,-80.10184122436347
png_width,-51.83138017526267
redd_it,-71.78452815552151
:_preview,-57.76870810101089
x200b;_https,-65.7732653640146
epidemics,-64.1200729663971
shed,-63.92797467540296
15,-68.24908286469248
^,61.506800229411134
compare,81.71218256813286
words,57.14127940101758
makes_no,-55.61157676694454
;,63.554591906439214
relevant,-67.40753973624706
situation,62.4730632031925
perfect,51.498042783070666
reviews,-67.50477087331012
starting,-63.67181889063896
we_are,53.464399563842825
include,-85.5048286943103
references,61.73963581075625
by_the,-61.603917770062466
average,60.46865129151584
break,-76.41308753023196
provided,-76.28330787662287
even_though,-70.25919930323948
sequelae,76.50414365013579
failure,78.60457619199717
exist,-59.8753483402205
identified,-74.1833787308851
original,-63.40307347478155
him,48.50109908499472
dr_wakefield,69.8013773500063
hours,76.67136885222273
carry,68.97857416307865
confused,63.81171777601832
www_sciencedirect,62.16365866544844
com_science,-67.22760600684136
article_pii,66.08118923361536
significant,-61.41610794345941
add,-62.8940609687574
suggests,65.4677280894923
alone,76.52011327479228
couple,69.49067957449682
becoming,63.41936410915202
inject,-66.30193082884205
una,-85.88297609098116
deadly,-61.01255935037272
shingles,-52.25962276377131
infections,-82.27135447604216
c,-77.41596836608873
peer_reviewed,-60.477336388768784
independent,-68.04560025073154
confirm,-57.86487437712901
somehow,76.78905453678219
approximately,83.07900579702628
double,-60.09030273934752
i_ll,49.39025921160106
animal,66.89578390263394
illness,79.45265098062771
social_media,-50.31276561262158
d,69.22173972112319
would_rather,-61.67832306706253
regarding,58.39194652206381
just_like,55.893844730386284
the_government,58.35064707017711
31,-59.80896842634135
nearly,74.81026175157061
b,-72.74845222284854
90,-65.52949796563418
girls,-50.819166755683966
visit,-71.34791127336253
suggest,68.92749130153923
behind,-62.663780624476374
aids,52.768363098302366
phase,-70.19290079290676
allergies,68.01925611471447
chinese,61.561580220817866
levels,68.9716534268907
formaldehyde,-69.48193833859887
thank,53.32598503285265
act,-70.00602330845302
circulating,81.8915560167524
