words,sentiment_coeff
measles_infection,-73.24983258537564
dying,-61.045756984267776
vaccine_schedule,54.9664990942692
2005,-68.27988513638188
medical_license,-67.6929190801783
vaccine_patent,63.3356562023507
committee,-57.50482842251107
good_thing,71.2731503551041
the_1999,-46.64701882410486
btw,-66.12814275539081
save,-75.97816066170202
rubella_vaccine,-72.3258127795313
pro_vaxxers,-67.30340029141617
de_la,-74.62173271524577
threat,-62.25253268466348
cannot_tell,-50.22265052881559
climate_change,-44.06439623080851
atopy,57.48729956935832
sputnik_v,-74.35255737659472
writing,-58.85874249844757
at_point,-69.3301120327778
inactivated,-58.61319301014138
scienceandsarcasm_org,-59.993757997659536
affects,60.58487878721638
elimination,-63.54818314461561
unavoidably_unsafe,62.66490328743563
recommendations,-68.22025047360128
odd,51.669381324799666
cons,-77.14211077037419
de_los,-69.29436409549348
eliminated,-66.09919977167377
written,45.77520847961301
died_of,-50.66988328438477
viral_shedding,-81.30464516182582
transmitted_others,63.28849252228032
acquired,-69.98735832431349
cause_complications,74.58564401935195
spot,56.37731158087229
live_viruses,35.88104553978001
pay,66.98581962129214
ratio,-42.84955200220909
drinking,-62.94887479524122
100_sure,-67.84488109796715
discredited,-58.8445339771668
i_almost,-62.2520926146835
immunosuppressants,67.18802558424404
may_be,-48.95098498331253
examine,-88.3940818188888
strongly,-59.823563687257035
spectrum,61.79532472322721
parents_concerned,-45.273412108379894
com_doi,58.860989932698075
pathogenesis,-49.83195593471635
scientific_method,-56.39987382706511
manufacturers,78.46454090795837
similarly,-53.495876751012574
sids,-61.006316910095585
vial,47.65518562862581
contain_thimerosal,-64.37933902682386
previous_season,58.77707874449776
ban,54.93592918589644
we_should,-52.61610178099182
research_needed,-68.69270069259767
gov_flu,56.316819590924574
on_reddit,-48.55853382238861
encephalitis,-51.15876450666691
static,72.32011614323169
medical_research,62.129734074968276
contracted,-60.94722897416414
populations,-60.62165047000148
less_effective,60.16202399493959
al_adjuvants,-60.50481273519988
recognized,50.297005975172226
neurologic_renal,59.68037926560559
them_!,37.39866034937526
simpsonwood,-60.306647962671846
lawsuits,57.551942940855795
debunked,44.409376924096264
hhs,64.58778182975071
brains,-63.86201214598742
multiple_sclerosis,-73.00022527151488
lab,-78.84102536943111
safety_studies,-69.23519495850512
seizures,47.80388412570278
realized,69.31128852384352
decisions,67.76944049432758
moment,74.41258207311976
hedrich,57.12397780583133
disagreeing,-54.85673657467106
understand_shit,50.449531645306514
por_ciento,67.70742854353692
en_el,-58.666221495780384
hab_an,-61.54717676479091
ve,-56.02007390379748
dos_vectores,-75.5226732419637
gish,43.717130591588685
permite,-59.53669600499227
contra_el,76.36514513325167
so_answer,54.12064826233778
uncommon,-53.30520759767747
entre,-48.093556913016144
que_se,62.477567188990804
peer,49.71414639498172
tiene,-68.31822037816193
graves,-54.97911892842047
lo,-62.349203538997465
measles_outbreaks,-52.948761801769855
lengths,-64.46087286872803
one_might,-76.17662983876673
adversos,60.35473392235038
otras,75.83930480976215
damn,31.56337480877834
tambi_n,-71.98787047153134
scientifically,55.00687617051833
vacunas_que,-53.161301582348884
pa,-58.95153463485797
monsanto,-59.82422516293614
pathology,-78.92989299396918
su,-68.97979159078567
adenovirus,-72.41044533692363
de_las,-48.769503919478815
vaccines_lead,81.24549653990597
rr,-69.98473477050999
pulled,-60.154694628088436
eg,58.52952503590261
biontech,61.04721853094039
stories,-70.10156865545632
yesterday,69.23385036514516
ca,-59.267524326962246
trump,61.14875930403123
tired,61.956846783886746
sputnik,71.32216744920784
get_new,-60.06882956962363
global,-47.95600533457805
94,-54.97074279775381
round,60.17712925170473
but_hey,-52.810233122726295
treatment,65.54733417655713
got_shingles,55.33765666709561
fell,50.54195580516593
siblings,-58.034741794674844
compliment,49.812866357275944
causal_relationship,59.9388177772167
late,-71.74779352368259
yet_clear,-68.65965831501451
healthier,56.15691819706769
thoughts,-33.970262076105854
get_shingles,69.05896675557737
contributing,-54.47985183320776
vacuna_rusa,-61.46540830925239
men,35.795283255319916
sido,-74.65597475748575
ha,50.663522984559826
impossible,-72.59637186050634
discussing_vaccinations,-41.72881868365495
subs,53.66914930952338
300,-66.68527871267695
service,-55.95798350439671
us_supreme,81.09536553531825
on_your,53.17178547242136
what_s,59.31377748791741
aka_taking,-80.8809106501394
away_individual,-75.28840770191961
why_do,-55.959453242200404
choose_injected,-72.19701029249981
body_despite,62.530630281342134
numerous_side,58.148128842514055
full_10,-69.64382716432729
basically_saying,60.390070005543684
lo_que,-67.94814632777681
policies,-47.402783862110404
vaccination_movement,-49.79429713359638
dear,-46.503908550371584
began,70.97609729340707
chlorine,-52.68146752470703
name_calling,50.09419068336076
1986,-59.46233958259328
are_fatal,71.33534105232225
surely,51.40558097821855
1000_measles,67.32268805107529
liability,56.66078784207938
grammar,-49.739280656592825
pro_diseaser,-68.19306266770758
spam,55.331902556562966
1967,-71.03999980236422
under,-66.26857232884979
vaxxer_i,53.30285856424337
vaccine_component,73.4288549967351
respiratory_infections,63.477022516593
one_person,-48.36900561661864
distinction,78.8739561192336
-_vax,-42.30743241600355
es_un,-64.40713870602818
arnm,45.40866097415906
up_to,53.220772486586355
van,-54.880706724008014
opposing,-39.185496404958805
interested,-64.2286264160957
sound_like,-51.29129771228145
police,49.208111303600774
lancet_article,60.56086864930282
fbclid_=,52.97190531733654
assumptions,63.232095557049895
status,-47.26000728371717
conversations,-66.66162559074209
sign,50.34849007241947
takes,-53.765315145955626
edit,-33.81782392758831
saved,-51.795398589711645
judicial_oversight,71.30027493634266
debunk,54.903814325374185
baseless,-54.2474767914469
anybody,-43.70027350136292
doing_what,-59.61313527356168
with_an,-46.2336057214798
vitamin,42.41943623991262
need_help,-53.237034675808474
babybumps_comments,45.15166743215764
behavior,-76.49810470566787
avoiding,68.20848716289476
coma,-51.8005289500496
reviewed_studies,59.06298410842357
witness,-54.5409782445222
of_an,60.15863539431859
know_better,-58.02521565217478
aim,56.0514362898992
gene,-65.8675677620609
nowhere,-56.70056235146792
2018_08,-59.60661643755043
dropped,69.12386981590578
take_long,71.33120583858664
pmc_articles,-56.24583162659297
www_ageofautism,51.505365117440846
cancerous,-51.520694132639015
people_cancer,-62.80827203257987
participants,64.40344651309633
checked,-53.24329229554562
discovered,-64.77705009733401
com_2019,50.04361528694904
vaccinated;_july,55.22040613393981
autistic_children,-56.179074169530416
proved,52.74308189453964
names,68.37645037642051
pertussis_2,-60.243230738092564
el_covid,58.20537366501361
nhl,-62.27096094255606
sick_vaccinated;,-64.92555555154091
not_afraid,-51.72873399259142
memes,58.89095222955536
actually_read,54.48791139363492
nowadays,53.56510166914502
a_new,-59.209457062630435
biochemistry,-66.04586424309575
true_comparison,61.785109342202034
not_attacking,-66.91533927746622
the_implications,-35.49702633354054
cleared,61.03383961904475
meds,-53.13489745027082
pointing,60.421170109867525
into,-49.360626815248104
good_evidence,63.07743413874676
cross,55.179766082821416
not_sum,59.90670790215542
differences,-57.8599171530879
conflicting,-49.62883040833865
really_work,-45.397487791649965
poisonous,-53.61764688795307
vaxx_movement,-49.919689625309395
website_www,46.78840617795345
worse_methylmercury,-79.93846787491125
resonance,-61.39369077433076
decide,-44.7334139800418
two_things,55.43438907368119
iom,55.36924291761696
both_doses,70.26517673049332
serious_acute,-61.45276155725735
neurological_illness,72.68663731522275
dtp,39.241732178135955
bc,55.993277240341556
schedule,61.49325102549887
institute,56.08662802197865
reuters_com,44.59261912213428
concerning,56.990912038532635
bud,52.88379128371291
pathogenic_measles,-62.40924572163244
formula,-59.878737954851026
vaxxing,-42.244676984718375
type_measles,-51.762853370191344
bananas,-63.379825527142046
clinically_indistinguishable,-62.1295187776555
sugar,-61.95570321230476
stick,-64.31895388807428
g,48.41303323412243
delivery,63.54381021588706
measles_component,-49.19611707777781
physical_reaction,-49.69743012101221
124_170,-76.31821468882343
infants_vsd,69.41595275455012
vsd,80.51761304780433
canadian,50.58477082363861
facts_evidence,-49.92742350445881
ii_common,-61.64263479901097
disorders_associated,-69.81921904802411
exposure_phase,-65.91831155462941
1999_pilot,-61.69717287507406
titre,56.11829918516639
wasn_t,-49.97231400501343
going_blood,-44.34523020960512
canada_:,48.42093641863242
going_digestive,70.77385484139387
15_years,70.69784619015432
deal,-53.082334104837216
causation,-55.86755586124653
rash_fever,-67.5522018780771
vaccine_experience,52.9896006867607
magnetic_therapy,45.01820481895686
ingredients_vaccines,-53.6627046055151
going_die,44.37743408857024
links_autism,-65.81328157196175
memory_cells,59.37179306769236
combination,-52.98750200587663
hoc,-63.518627199632874
vaccine_campaigns,41.74058397763942
carbon,67.78518847751961
spin,62.581191463704066
no_association,57.2955008051396
dysfunction,65.77952668146725
yawn,-30.65085625904929
2001,-53.15273754304868
rising,51.769818759851105
danish,54.17146500244343
recipients_measles,-58.31613350281093
dormant_gene,-57.824568184445305
we_draw,63.96970379735953
no_universal,-65.76761491765537
conclusions_study,-50.66781953572812
danish_population,62.212282462323095
preservatives,-54.51203141557006
insufficient,66.3336083256431
cause_damage,40.27506231985671
scraping_bottom,57.56753056844127
depending,-59.78542378332243
summary_yet,-67.60796213082452
it_answers,-67.83387932798921
it_obvious,68.2012977954475
abc,-70.93711742644123
poor_analogy,-48.817729232962954
released,-58.118408788891145
my_daughter,41.59867951698639
slow,-57.53260258805706
already_said,-64.00371680758461
inert,56.36316489782358
aspx,58.08414345408094
randomized,72.99308735490523
my_sister,-71.00943281115526
highest,-64.64713086057357
skeptical_raptor,58.11526078374817
occurs,61.59701582158286
indemnity,51.89846013167409
cbxeou_skeptical,62.989174736251854
raptor_writes,-71.98997548224197
flawed_article,70.35990674130713
on_aluminum,58.13022868027145
however_scientists,-50.00427488095509
inflammation,71.00496213038616
sharing,59.77262908602471
controls,58.480054147401724
failed,66.15029826674935
almost_every,-72.55730054137913
1961,-62.951841731649104
thousand,45.58373280654202
statistics,-46.560595132879506
read_transcripts,62.34577550605764
ironic,-42.60512072097629
verstraeten,-56.39023429320359
fauci,69.45697097599592
ii,65.97131493317767
pg,-50.35745684998551
pages,62.330160632468846
participate,46.466079796154446
assessment,-59.927385765074845
immunity_lasts,62.45971882077942
i_redd,55.209229805422254
j_j,-62.414808281002834
able_to,44.83577293581723
decline,-73.88764918516027
legs,-60.78220279362914
study_concluded,51.43188999072398
hoping,55.34902807719822
explains_:,-58.976161240083464
certain_percentage,-63.426434038569035
brave,-23.521107979552124
interested_in,54.38109434157878
we_re,66.22160440623472
viruses_bacteria,61.56689091741878
match,55.24773157043318
require,52.8419968359718
opened,-61.58612744819001
last_one,-69.33779123234066
separately,-50.87807425331412
vaccination_information,-51.782907047978554
asperger_syndrome,-52.695945816837565
elderly,-46.13381815875871
gut_health,44.15264510341249
billboard,50.62887798587504
sinovac_vaccine,-59.39889653167849
brian_deer,61.89084921499936
fallacies,57.29878575697118
murdoch,-60.83978153356533
dealing,-59.23952786587588
maybe_go,-61.58968363901829
class,-71.14238158585508
concepts,75.73113165502079
makes_poison,-48.21841788063739
justify,-43.72376206296091
if_latter,-62.20359422570002
yes_course,48.6935136629996
covid_19,64.19581598505233
pointed,65.61352587701938
dishonest,43.33634353075475
not_interested,-57.92721340790313
triggered,-50.43501429807457
contaminated,52.916174590300706
really_can,-44.867989724356654
bacterial,-51.71299186673687
million_people,-51.82105266600005
contradictory,50.85672747378426
you_clearly,-57.14272250945124
spirit,42.67461131660931
solid,60.86229015473956
respectively,-67.31541518669496
data_points,-54.35340462926774
curious,-45.152970841592094
-_chain,64.54763880226145
physiciansforinformedconsent_org,-65.28526438888603
my_dad,-71.47510509353968
05,-57.74355823663868
patents,-72.57506696036873
lifetime,67.15411286798137
summarize,-63.80526284146935
shared,-51.34996933376354
lightning,-56.222333857848746
minutes,56.479479378243404
thought_wrong,-58.30807249736077
3_000,51.23609150341497
trying_find,52.124350394399805
common_arguments,-44.71947137165913
relationships,-69.4461337866018
imply_causation,55.21807972980868
additional,-49.38713871095085
02,-62.076307443446254
ethyl_mercury,-54.41612992139688
thiomersal,-63.235386399307444
invest,-74.6197736922164
unique,35.7219141867729
03,62.60470725141108
message_compose,60.85749353455719
wikitextbot,-60.818669371413826
downvote_^,-53.44026271552298
cake,53.38186610399843
citation,-47.2782081312947
question_why,-64.4119236599719
shouldn_t,76.14812984492671
point_time,-56.38992899944464
talk_about,49.59909613203652
necessarily,49.16973089106326
would_higher,68.61731184575278
best_explain,-48.0755221546704
cdc_website,48.55796022880485
novel,48.38876342645502
one_point,-74.70854741105212
changes_lack,-58.363059792742355
underlying,61.93742364825723
can_be,58.13277190280315
op_said,-41.545791682801465
hbsag,-63.894382371945206
sequences,-74.99155673735598
hi,-46.781716709337516
when_animals,-69.62458807407498
housed_able,69.01213155157535
aspirin,-53.82940063657857
infect_other,-77.83442961921193
straight,-53.96338826618086
even_bigger,-65.0460404530681
weren_t,52.22220308255156
carried,-73.29082547182769
trouble,-51.86563200407546
either_way,-49.06364300403807
to_prove,52.26813127298335
unlikely,-58.65434054952465
reckless,-80.20340071467898
picture,50.196928798371886
ap_vaccinated,-60.55533121714365
user,46.990995015834066
pointless,49.99578535145113
what_mean,-35.09099267248297
model,46.60004010445305
may_play,-53.19801192278394
merely,63.058580727387294
asymptomatic_infection,67.59455310562804
fairly,-48.86020689217678
regards,73.77199221728978
rate_death,-70.75545107624434
could_be,55.82641578327242
sorts,66.02131798952936
canned,62.34051120251714
star,52.605612706677135
nope,-49.547927589408154
suppose,49.99440188728233
banned,-61.780439796556614
misinformed,69.64797813630588
spread_pertussis,-57.280398631599226
handful,61.432528739415105
signs,-68.47764255860083
says_all,44.92165549596188
face,-55.31813677415032
could_tell,-56.02438352642223
various,-59.01774329056549
worst,-51.68972055166938
anti_vaxx,-55.517949165729966
infant_mortality,49.44658833468355
injecting,-51.20877192473032
won_t,54.95509776788302
cause_problems,-71.72977141475198
refuse,-57.13568169264774
vaccines_developed,75.94586533263067
uh,-63.784193893329025
angry,-67.22757673500224
mad,51.841964832174526
wear,-54.04444842358624
quack,-64.36458337980467
the_oral,56.99717608688747
running,-56.72906278444907
stands,-57.471182951914074
hence,-46.34525490448658
wild,-74.70217612531188
misinterpreted,-44.23432888283016
extensively,58.172537975557006
prevents,-55.41665929530834
right_thing,-63.39899677552498
your_source,-57.297054900798564
cite,-70.97980977107892
thimerosal_contains,39.84328791330407
anywhere,-70.12505676035418
responded,56.754108774916475
referred,-60.381754791660526
whose,-72.87485730305941
incredibly,-82.42930578653827
boosters,56.23191115310394
completed,55.02014186995922
apart,57.438872250555995
want_keep,-71.28807589603929
change_risk,-45.631529958563995
intelligence,45.30052171066731
rob_schneider,40.355886584748795
tell_there,51.11762768759974
severity,-38.23958709050105
ingredient,-65.77304719447791
faith,-41.40996429364988
organic_compound,-46.58955085946146
falsified,-67.89059239624785
asthma,55.183910849381405
preventable,-54.25587992912044
have_any,-57.24794796240076
2011,60.901628355562686
ignored,-54.173370538961876
so_agree,-61.94507590216343
lying_!,-41.70835055144959
feel_like,45.93617552662286
ebola,-73.58644485818816
millions_people,53.891130044941136
supports,78.02510632041906
explodes,59.89157460384728
medical_professional,47.63485154582005
weight,-58.79519577094573
ethyl_organomercury,-54.955686702186426
matters,-55.8823177286179
conspiracy_theorists,50.52895848783651
separate,67.22100851074674
features,-52.948352975188186
researched,56.959222329384964
taught,57.54179785970246
laugh,47.9792832671031
spending,54.67088105489017
contracting_measles,-50.311081362561254
imply,62.77493019832995
vaccinated_against,-70.18452978151348
booster,58.20413541923287
inside,49.729825333865485
warfel_et,53.42537620426868
fall,-44.17668131247626
unsafe,54.07993843609121
let_know,-64.34031021742054
2nd,51.79459459821301
cdc_says,-52.567814544289625
question_doctor,58.3902566731812
itself,-52.329384960697
done_nothing,-62.189947153270005
reduction,63.797090982845994
rat,-51.782243679643194
amounts,-49.81809396889503
dose_makes,-56.32250947165486
jumping,-59.137105429943404
less_efficient,-50.584446915518775
going_unvaccinated,59.06923106994526
automatically,-55.48525479879216
direct,44.565283688606584
recent,-64.4962860272922
antibiotics,-77.740000042928
oil,-57.11260651196016
ex,55.37300492174733
influenza_flu,60.266565062928706
selfish,55.43411017872843
quit,-55.80131385217286
medical_doctor,-47.225945109417275
advice,-58.75419949184087
publish,-59.344443966221185
thinks,49.360810973545206
boom,51.44533469660343
weird,43.54686186899059
refer,-61.36983701079503
fair,-45.22068948438388
think_op,-68.2633919598413
broken,-42.069328476227014
bs,51.18665031772649
said_true,-62.89519759636409
second_sentence,38.06814698466087
uninformed,60.81400739880126
you_asked,51.59889216429998
=_3,-68.05523947611304
managed,-52.01300255195398
dont_use,55.21288723478116
citations,46.840897898189496
want_my,-46.45571233117199
thats,54.28355769335805
women,-72.85406280740384
book,73.61976735330778
complex,73.93068195080858
built,-65.64384776060778
-_6yrs,-77.41446002593976
-_sch,-61.85617828391498
lucky,-71.2362456387407
hair,-58.37768759180988
sustained,57.320046597310814
coverage,62.96731031905785
there_nothing,45.01599442210817
areas,-48.428341984916266
good_idea,38.93857208466055
trolling,46.23128867341414
o,-57.57719573316235
moreover,-59.1914913729574
academic,-68.42744010568016
sticking,-45.63471599690019
yrs,-56.0838667813004
institutions,65.64688047717496
word,54.626999366642295
cherry_picking,43.16596605105383
-_ver,71.02813661992185
transmit,-47.50177228741777
tracking,61.77085607651843
attention,-46.175455254552496
induced,55.216932490068565
believed,-60.95399238288842
im_not,-47.28945300915105
acute,-75.58959734672982
good_enough,48.333927968047
apps,61.710954274324166
what_hell,34.124798756668845
patient,67.05885708812146
parents_downloads,-65.6375038333986
peanut,54.229298633702754
wanna,61.016204302243665
allergy,-49.63468038031735
hidden,57.94314520479442
success,-40.09533935324301
administered,-56.986869281278494
hep_b,-56.51888219637333
herpes,-50.50602476814053
fact_people,44.769777875950474
realize_people,46.039361730358436
pandemics,-50.146271885763895
fascist,44.32156511473025
pressure,64.07505278527537
refute,51.78260713860989
lost_license,-54.83136347559604
led,-63.83371166381899
reason_think,70.19909622089675
now_we,41.98421400205432
dozen,-55.22215494465433
inflammatory,56.68856186401527
we_will,-52.07352223573294
particles,-55.046229408085516
correlations,-58.66721496866172
suddenly,-46.01240638002151
feed,-46.05676737907344
burden_proof,-51.744883126628125
unable_to,53.07498485314578
author,-55.915075510692176
cover,-53.94500839396767
moderate,59.36025870439581
infantile,-70.2308167278969
mers,-71.31517703152555
damaging,58.8422016239533
drastically,60.355380018188754
chip,-48.63605826014217
qualified,-53.27217211736554
appointment,67.39534113714255
wording,-61.3605166334679
epidemic,-50.85487417437882
peoples,49.80837616367192
spanish_flu,46.151405408852426
publication,-60.11590020054687
through_the,-60.14197393283316
appropriate,-56.78058922992383
routinely,67.9055726490053
this_part,-60.015512859478044
unwilling,60.765435019185624
positives,67.8367640909088
read_more,-58.18786187415884
everyone_else,49.09957461738946
naa,-45.75527999921578
400,63.03864297952023
2002,-67.20084077200634
your_body,-63.53726016179927
flaws,-56.682585705621484
contracting,-49.51964692102941
extremely_dangerous,56.522700301452915
earth,38.578903473671446
too_much,-46.67506997150738
make_fun,-59.35256554967543
bots,-56.05538264300217
a_cold,56.33883363842393
definitely_not,44.39921754815852
hopefully,49.056337816287524
substances,46.49543354599817
second_one,54.90227551242601
compounds_not,48.27974071689819
please_tell,-52.25495915449532
constantly,-58.409424055359324
aborted_fetuses,61.994411991468716
should_be,-57.060084828507215
pushed,-44.409117188187054
1980s,52.56440342273969
per_year,49.43610988348732
flow,-55.224630929651084
get_cfr,-43.72764126770445
autoimmune_diseases,55.11722794569289
five_years,69.3308526396941
0_001,-67.7104138757284
nice,-55.24050655278664
contained,-56.54686144901338
stance,-67.21336936255851
engineered,44.86704734352544
whatsoever,-60.01619627544799
repeatedly,-63.61074801928274
behold,53.68890927864627
tbh,61.8575676672978
blood_brain,-51.017384680254104
calculated,-66.8696546308526
barrier,-60.17921128017176
breathing,51.33229449566292
12145534,-62.92807111632983
piece,-59.70192990785719
with_their,46.96758070094981
critical_thinking,-67.57349969709455
journal,-51.77967084395956
degree,53.5798060033889
labs,-69.55182516425347
gmo,58.1956053623987
1988,83.61707977949501
i_feel,-50.65627970969292
hundreds,56.12510793390395
fill,-58.305874813805
market,-59.66893997030739
abt,-61.92532133918643
uncomfortable,47.57170933758432
california,54.109213826849825
delayed,44.900223890441545
vote,54.69363111314066
tdap,-64.15336687863902
useful,-47.46136766137511
deemed,-55.4623389333817
gardasil,43.37377851777775
that_fine,-47.93219583749087
careful,59.43729818663783
mentions,48.72540221938678
assumption,58.317716352103496
choice,48.11855413498396
biologically,54.653178409210945
mechanism,-62.566502000542236
you_d,46.28477266640314
feel_free,-60.85657540827607
x,-56.770595052429314
novel_antigens,81.93066741328037
insulting,-46.71209630008188
fluoride,64.14291873045504
meaningful,60.11495705263716
comparing,68.85212571379803
estimates,-79.26475851460528
arbitrarily,-50.180033759733675
target,-66.82039064871658
recent_vaccinees,68.70659471540321
of_194,-53.141018311845734
regular,-44.854138780487546
sequences_obtained,-95.8732685591358
recommendation,-50.258275944985364
1966,-67.88343397122561
involve,63.58724141974783
whether_it,-63.31489960830248
2nd_shot,-70.97977788680838
tv,59.3961364752118
150,51.43594415856614
2021,-56.75762053953084
tracked,58.69884698460716
following_vaccination,45.650079359727386
organic,53.47538869586273
go_back,-52.69499204599169
moderna_vaccine,-54.1991034102764
insurance_system,-48.02296676344042
schedules,63.35647632171302
leading,-55.712375984454816
existing,50.79959871294177
nurses,-54.811830917377485
first_day,65.67606669080305
weak,47.45739520297004
month_old,55.02137443294354
character,-55.98310912953495
til,-52.115684868152115
panel,-64.63646291961376
moseley,59.81293500843897
quite_sure,-51.41973195631822
skew,-66.11849401775434
pulling,-59.93365955982284
quote,-58.53726849029374
president,44.06132183511944
got_first,-63.49431226517302
08,-50.4985242300826
-_deficit,-50.31854566584292
2015_73,68.84588974326108
identified_vaccine,-78.68749516794611
biological,58.59922656279534
1964,67.11351338186752
developmental,-65.74195836839164
epidemic_https,-59.27073281827939
-_phased,-52.29253852519599
infectious,61.69728485107898
increased_risks,-70.43725690248573
autism_attention,-75.2975444742235
deisher,-61.536740791100016
finds,71.6785076752593
mercola,-46.15863868547511
no_consistent,-59.01546458674568
lymph,-70.41288212190379
severe,-54.41762535335016
wikipedia,68.26133270206286
found_tcvs,53.72046603709945
neurodevelopmental_outcomes,-53.08148431661655
1997,-67.97384736860953
reduced,75.03861204737316
in_2004,-70.33225149128693
film,-55.159587151111616
magnet_therapy,-51.8316523182595
lethal,47.66982645076856
gov_vaccinesafety,-72.13176144445828
but_guess,-54.70306845277649
ingested,-54.486813124478054
unbiased,58.346077759692776
pros_cons,-46.94844627737708
key,-72.59668765315374
1991,70.15868600345948
caused_by,-54.46597020324288
regarding_vaccine,-55.655693603012644
spreads,-51.605649652771085
vaxfact_site,47.17882127678842
1992,79.38110070401156
org_doi,-68.55523563312809
abs_10,54.62308036590305
doc,-61.96968629340449
discuss,56.063272844008445
aka,-58.450140020159125
cares,43.22778352974881
might_be,-66.00212469436984
vaccinepapers_org,57.249135349378804
fibroblast_cells,-57.85762660993161
response_measles,-55.324845258041165
more_recent,62.94349261619692
even_was,-57.401363495338046
autoantibodies,-48.335167812950864
courts,-44.17156399402653
standing,57.948105406489944
confounding_variables,62.092196968988326
introduction_vaccine,51.190420025643775
tactics,-59.514247059795274
campaign,61.80209562568545
looks_like,49.55143922212431
silent,57.32384065699113
43,-47.612001102766776
reported_cases,56.72145256598871
opposed,57.13613069567363
books,54.38442619917355
genius,65.55252191911896
view,50.611537077103364
effectively,-54.04589171225993
dtp_vaccine,69.39814932679008
bat,47.64752419978002
see_comment,53.50255135809446
shows_vaccines,-53.38453515603488
going_go,-60.999127134850724
covering_up,-57.65742038179275
truly,-58.28801867774318
vaccines_aren,-41.50782185451501
broccoli,-63.97847996222376
he_has,-47.803630400327705
surprising,55.658341176998505
rate_may,-53.1040794097393
deadly_diseases,36.19584267207864
beneficial,50.54261809493718
conspiracy_theories,-69.97473304159261
delay,-49.43454776812262
compromised,54.60141811597278
26,-61.32985329349922
people_die,-71.61610353583511
wanting,-64.89433525006746
january,-51.42474899805565
number_people,-54.462574610010996
php,-59.12534273427665
affected,-57.35532320112007
actually_closer,-54.575833013557435
credibility,-61.227119746460225
oral_polio,-53.40233879313945
study_scientific,70.34448200335747
injured,-67.9157754159189
last_year,-60.127012713540154
www_seekandread,59.316906913819324
try_get,52.4041819633385
anyone_except,72.09656456680756
addressing,64.01292068291293
andrew,-59.03714845656014
disorders,-58.54381737711612
gov_mmwr,-66.43072306945464
w,-65.77074481223755
45,77.28916168899961
!_thanks,39.37170557082302
humanity,-49.96112386433307
47,-60.89228125329927
indicates,-58.7336592169026
ontario,48.929722038658966
definition,-72.72986027156064
carrier,41.46729207623189
wrong_again,-87.35585367888466
no_issue,-46.72733877848828
hate,-58.69691540369161
meaning,-62.95101598345636
from_a,58.45249164766617
visits,-50.12050703573573
pro_vax,-50.52699999477631
subjects,67.92648589822669
completely_fine,30.2700352581829
stay_safe,-67.11317202972766
secondary_vaccine,65.87723153829147
giving_vaccine,-69.15954609543891
by_a,41.694794099442255
whether_not,-63.91386401210498
genuinely,-65.91658908847747
this_scary,58.2510535161061
existed,-55.47612940694546
foia,51.41396251005013
cases_actually,-64.27351918221531
one_excess,-59.34410970636107
2000,-57.575131559238024
bad_enough,-60.09827871464987
declared,-43.32446753136642
prepare,-44.06859468269459
168,-67.23904323587514
febrile_seizures,55.60675757575606
weeks,-61.01337361835926
trying_convince,56.03432936117638
much_time,-54.43656141131348
linking,-53.66767248384977
dont_want,-64.66577602703094
isnt,58.95876361113974
mercury_thimerosal,-58.65086954617103
coincidence,-30.96165380653785
antivaxer,-55.56530657961537
vaccinated_individual,-51.760134332364565
-_availability,-63.571222039735815
disney,49.03002763856167
every_disease,54.012480745746295
here_link,-65.13126252647353
hepatitis_vaccine,-55.10579908901475
autism_diagnosis,-69.00386911976027
never_released,-64.86377682275013
tics,69.38147043401958
deserve,56.84275492246955
possibly,-53.58860951747069
unvax,-56.80071213823964
avoid_unnecessary,79.06744902136032
